"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2009;"3164001";"11647";31;"MG";"0";"SAO PEDRO DOS FERROS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;173;1395830.53023698;6927.85378690359;6334.32985132596;11554.9601502789;10904.9279834678;35722.0723857491;2717.54833662432;38439.6207223734;4230.17818981544;"9087"
2009;"3164100";"11648";31;"MG";"0";"SAO PEDRO DO SUACUI (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;82;801144.05351326;2935.76670476725;1125.72888779122;4680.59053544217;6936.18207162674;15678.2681996274;699.104539144018;16377.3733525443;2764.1140603605;"5925"
2009;"3164209";"11559";31;"MG";"1";"SAO ROMAO (MG)";0;0;40;1105;0;0;80;580;0;0;9.82036668659971;491.632107247898;0;0;0;0;31;348;4837500.10885149;5758.64952201788;1321.87107162267;8040.47923667029;11751.1766006334;26872.1764309442;1210.53511940502;28082.7115503492;2891.25098257689;"9713"
2009;"3164308";"11649";31;"MG";"0";"SAO ROQUE DE MINAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;1000;22897438.2172792;20789.8795391277;4472.51906117817;13010.5901401293;8764.30654894782;47037.2959031559;2478.81092606266;49516.1062154457;7858.45382995082;"6301"
2009;"3164407";"11650";31;"MG";"0";"SAO SEBASTIAO DA BELA VISTA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;193;3667715.96972612;3765.47843820554;1772.44115688931;17523.2094411263;6805.96891954577;29867.0985695399;4082.79842299337;33949.8963787603;6537.62678606152;"5193"
2009;"3164431";"11438";31;"MG";"0";"SAO SEBASTIAO DA VARGEM ALEGRE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;291;1183887.10020897;2403.04986594013;611.815596077259;2512.02770260716;5106.69992861124;10633.5937070087;286.463778885621;10920.0568721214;3795.63923939176;"2877"
2009;"3164472";"11334";31;"MG";"0";"SAO SEBASTIAO DO ANTA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;359;3449367.63516782;4332.15226371617;953.408458449779;4526.80482067585;8084.4075781782;17896.77312102;355.389863794275;18252.1629848143;3189.26228514012;"5723"
2009;"3164506";"11651";31;"MG";"0";"SAO SEBASTIAO DO MARANHAO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;283;1075627.69701781;4745.04405709799;934.557650821933;4569.09070585543;12645.1859574063;22893.8789849546;401.966635442981;23295.8462341705;1925.43633213735;"12099"
2009;"3164605";"11652";31;"MG";"0";"SAO SEBASTIAO DO OESTE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;342;13655051.4584282;7035.41196681149;31973.5721339989;17907.6878448192;8152.27858744096;65068.9505330706;9357.08352288435;74426.0340559549;13082.446990721;"5689"
2009;"3164704";"11653";31;"MG";"0";"SAO SEBASTIAO DO PARAISO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1582;1615;92399794.7149684;26730.6569679424;98656.440396039;249739.092480366;76517.3836419436;451643.572872518;60696.4463826391;512340.019255157;7906.48156077747;"64800"
2009;"3164803";"11654";31;"MG";"0";"SAO SEBASTIAO DO RIO PRETO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;12;67306.1785973241;486.56541181053;231.470339213581;1456.27138254964;3492.17579199871;5666.48292557247;267.274782380005;5933.75770795247;3416.09434241304;"1737"
2009;"3164902";"11655";31;"MG";"0";"SAO SEBASTIAO DO RIO VERDE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;42;623216.97428538;960.250185165749;393.068155679086;2313.51881040423;4007.9850282561;7674.82217950517;254.881479621516;7929.70304535377;3459.73359687661;"2292"
2009;"3165008";"11656";31;"MG";"0";"SAO TIAGO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;261;5015930.29774018;8336.99477463256;4829.19907564589;11755.3324570606;12239.3365944847;37160.8629018237;1802.86710797606;38963.7306235727;3660.28389780452;"10645"
2009;"3165107";"11657";31;"MG";"0";"SAO TOMAS DE AQUINO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;779;15008912.3438438;11408.2856085395;2236.57746496056;11020.215405731;8772.89691470692;33437.9753939379;1270.53755986014;34708.5123400251;4907.18199373126;"7073"
2009;"3165305";"11659";31;"MG";"0";"SAO VICENTE DE MINAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;397;5868232.01093726;5065.12295115184;6079.95964454506;12156.2427893118;8246.50316448013;31547.8291632618;2924.21365713338;34472.0428203952;5283.06880411922;"6525"
2009;"3165404";"11660";31;"MG";"0";"SAPUCAI MIRIM (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;66;639123.341369583;5733.31543105812;2729.97355557454;10685.3709765909;7974.05366262921;27122.7136258527;2400.71445998747;29523.4280858402;4883.13437080745;"6046"
2009;"3165503";"11661";31;"MG";"0";"SARDOA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;129;471086.015856673;1337.35717611452;842.787551681495;4012.78289115543;7136.23521649113;13329.1628354426;458.901438854379;13788.0648880699;2517.45100010984;"5477"
2009;"3165537";"11322";31;"MG";"0";"SARZEDO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387;30;338545.860374294;527.203930478434;49685.1282291262;39635.0312495352;34808.9961732812;124656.358354875;14847.5363755995;139503.894730475;5452.99183644329;"25583"
2009;"3165552";"11285";31;"MG";"0";"SETUBINHA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;513;722296.538069343;4546.00363754815;674.575104479646;4462.2715085407;11934.5787000077;21617.4289505762;372.752272096183;21990.1812226724;1897.66924533099;"11588"
2009;"3165560";"11244";31;"MG";"0";"SEM PEIXE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;90;396489.411851739;1831.68988420123;274.954922901844;1849.26711302441;3920.526683864;7876.43860399149;407.130920774297;8283.57013853871;2767.64939236768;"2993"
2009;"3165578";"11115";31;"MG";"0";"SENADOR AMARAL (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;328;4391287.95246981;4020.04382477433;1263.25882682662;4775.30981345318;6811.57389383215;16870.1857451134;533.676165897821;17403.8619110112;3346.25312208378;"5201"
2009;"3165602";"11662";31;"MG";"0";"SENADOR CORTES (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;51;361056.730941694;1096.8428929555;318.482470694361;1855.51470755584;3308.70372251173;6579.54379371743;245.576068413045;6825.11986213048;3278.15501684139;"2082"
2009;"3165701";"11663";31;"MG";"0";"SENADOR FIRMINO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;79;501364.15201161;2558.50565681608;1285.13614871269;8646.33571148753;9328.35588146146;21818.3333984778;1009.28573112361;22827.6191296014;3101.15518277378;"7361"
2009;"3165800";"11664";31;"MG";"0";"SENADOR JOSE BENTO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;119;1051936.24038054;3529.55824533709;483.797909723663;2219.97981771437;3466.22240416479;9699.55776316699;197.012513829056;9896.57027699605;5335.07992118313;"1855"
2009;"3165909";"11665";31;"MG";"0";"SENADOR MODESTINO GONCALVES (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;162;1283968.12043672;1841.62195755889;1077.43416574527;3417.97678395227;6852.46958335266;13189.5024906091;583.272700302657;13772.7745771388;2697.90023797611;"5105"
2009;"3166006";"11666";31;"MG";"0";"SENHORA DE OLIVEIRA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;68;1109140.0481864;1659.89423070461;606.014828230068;6161.38460115408;7373.69843447521;15800.9914807911;723.744452933615;16524.7365474976;2813.67622348194;"5873"
2009;"3166105";"11667";31;"MG";"0";"SENHORA DO PORTO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;16;169845.629421393;1747.29242535076;381.715198016459;2096.82198532481;5302.06875856612;9527.89898103107;185.555214770384;9713.45358202853;2672.20156590311;"3635"
2009;"3166204";"11668";31;"MG";"0";"SENHORA DOS REMEDIOS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;278;1073504.46622515;4789.97591732669;1995.56050178177;6803.23271987772;11613.9038324506;25202.6729714368;585.446070204985;25788.1190416418;2435.59824377703;"10588"
2009;"3166303";"11669";31;"MG";"0";"SERICITA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;569;3877672.64136977;5568.86050165973;1399.73430398905;4768.62275751252;8539.78841557543;20277.0059787367;487.389095066369;20764.3944600302;2827.01350898817;"7345"
2009;"3166402";"11670";31;"MG";"0";"SERITINGA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;21;162887.973276687;1092.19049423772;1035.07217272387;3075.24475904411;3812.04723080631;9014.55465681202;388.212598125481;9402.7672549375;5172.03728326886;"1818"
2009;"3166501";"11671";31;"MG";"0";"SERRA AZUL DE MINAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;61;242967.091595416;1387.84306747741;473.900207649406;2099.79326002042;6069.28797482131;10030.8245099686;225.955589546137;10256.7807132876;2289.96834354393;"4479"
2009;"3166600";"11672";31;"MG";"0";"SERRA DA SAUDADE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;37;667349.818791814;1560.13280817295;301.422038668066;1293.26863987503;2841.29539101508;5996.11887773113;149.629244566212;6145.74812229734;6905.33814118288;"890"
2009;"3166709";"11673";31;"MG";"0";"SERRA DOS AIMORES (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;86;947641.810239095;4734.79527691469;15604.8486831867;11290.9359092721;10586.8530579909;42217.4335411373;5433.35908211803;47650.7926232554;5497.95684040956;"8667"
2009;"3166808";"11674";31;"MG";"0";"SERRA DO SALITRE (MG)";0;0;0;8100;0;0;0;3000;0;0;0;3892.54784540096;0;0;0;0;268;838;37241007.0125567;36730.2932208601;3771.61493983883;19060.0569323395;14924.1849513613;74486.1500443998;2311.70633897764;76797.8563833775;7125.42483408794;"10778"
2009;"3166907";"11675";31;"MG";"0";"SERRANIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;182;7990263.17215757;8084.36584161978;5419.33559848956;11114.7855369229;9055.23859467584;33673.726185481;1836.31589068354;35510.0420761646;4682.23421931634;"7584"
2009;"3166956";"11467";31;"MG";"1";"SERRANOPOLIS DE MINAS (MG)";0;0;12;0;0;0;25;0;0;0;6.7515020970373;0;0;0;0;0;16;304;546908.790846097;1488.59327817983;427.05583100849;2188.93825239095;6133.75745457301;10238.3454299252;291.763094258877;10530.1085241841;2199.73144915244;"4787"
2009;"3167004";"11676";31;"MG";"0";"SERRANOS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;86;1112009.05603843;1496.52567937093;316.902619203655;2503.7436095341;3756.31849117861;8073.49101306021;272.040729087596;8345.53174214781;3918.09307424448;"2130"
2009;"3167103";"11677";31;"MG";"0";"SERRO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;205;1181788.38350665;8973.72770985831;3980.23635463728;25387.9802219483;23771.0820116893;62113.0269119061;2946.80295560424;65059.8292537375;3022.52473426002;"21525"
2009;"3167202";"11678";31;"MG";"0";"SETE LAGOAS (MG)";0;0;0;108;0;0;0;35;0;0;0;44.1916500896987;0;0;0;0;3585;363;181520750.264975;15894.4531380933;867308.214917097;934226.098670725;287026.549115374;2104455.31584129;432908.268715002;2537363.58455629;11259.2590889787;"225358"
2009;"3167301";"11679";31;"MG";"0";"SILVEIRANIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;120;1338286.20735399;1374.74269831749;1368.95666102033;2122.81219953381;3832.3213778308;8698.83293670243;230.345293455047;8929.17761638455;4071.67133376454;"2193"
2009;"3167400";"11680";31;"MG";"0";"SILVIANOPOLIS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;272;5261706.41316036;7599.57484731494;2669.44818059335;10969.4594542842;8257.34546307506;29495.8273314946;1807.46917731457;31303.2965088092;4999.72667429411;"6261"
2009;"3167509";"11681";31;"MG";"0";"SIMAO PEREIRA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;12;472061.841143404;1093.69853429703;1193.65268152492;4317.46836042803;5167.03933039829;11771.8589066483;1410.23350352286;13182.0924101711;5081.76356250229;"2594"
2009;"3167608";"11682";31;"MG";"0";"SIMONESIA (MG)";0;0;24;0;0;0;20;0;0;0;8.59282085077474;0;0;0;0;0;196;1005;5946280.41859297;10305.9077114102;2312.25934837668;13672.8885587048;20522.6336040749;46813.6886087937;1653.41033359979;48467.0989423935;2702.67539127746;"17933"
2009;"3167707";"11683";31;"MG";"0";"SOBRALIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;55;574085.010739841;1859.29677627602;1016.64486840938;5080.89200495885;7454.74346564805;15411.5771152923;510.025654051899;15921.6027693442;2603.26872949236;"6116"
2009;"3167806";"11684";31;"MG";"0";"SOLEDADE DE MINAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;124;1083856.93106748;2631.258002095;1522.9737681767;5960.7563510656;7198.06056251246;17313.0486838498;816.917636964401;18129.9663208142;3128.5540058294;"5795"
2009;"3167905";"11685";31;"MG";"0";"TABULEIRO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;65;195421.301401639;2065.19672195645;693.951301725225;4117.54533542224;5536.18998301217;12412.8833421161;495.266870467776;12908.1502125839;3173.09550648231;"4068"
2009;"3168002";"11071";31;"MG";"1";"TAIOBEIRAS (MG)";0;0;15;0;0;0;15;0;0;0;9.20659376868723;0;0;0;0;0;681;294;6814203.29087476;9360.34511217014;6949.70287523543;41260.0582683191;33279.8417118211;90849.9479675458;6208.54507084772;97058.4930383935;3097.64440168333;"31333"
2009;"3168051";"11337";31;"MG";"0";"TAPARUBA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;101;1141276.04427521;2091.5551999162;442.220932264271;2304.72712712806;5119.42037233497;9957.9236316435;205.753253953048;10163.6762718236;3027.60677402033;"3357"
2009;"3168101";"11686";31;"MG";"0";"TAPIRA (MG)";0;0;0;4050;0;0;0;1500;0;0;0;2092.96565008156;0;0;0;0;56;207;5926262.89616319;18578.0659700862;65980.6813553024;18680.174460256;9009.74697354601;112248.668759191;14739.1011141919;126987.769873382;33800.3088707525;"3757"
2009;"3168200";"11687";31;"MG";"0";"TAPIRAI (MG)";0;0;0;90;0;0;0;200;0;0;0;41.7365584180488;0;0;0;0;15;254;4354341.86712515;6574.5538198948;640.53218958763;2280.0749378801;3609.41378459501;13104.5753457305;147.554692103668;13252.1300378341;7019.13777789304;"1888"
2009;"3168309";"11688";31;"MG";"0";"TAQUARACU DE MINAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;17;103482.058720482;2332.94533702908;2235.8010422194;5481.1406900046;6135.14274004873;16185.0298093018;870.44722822722;17055.477037529;4317.84337568088;"3950"
2009;"3168408";"11689";31;"MG";"0";"TARUMIRIM (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;383;3490119.2721845;6790.88545008807;1994.27464751874;13044.1358989578;16668.427539083;38497.7235356476;1233.25944791781;39730.9823697925;2724.09606611261;"14585"
2009;"3168507";"11690";31;"MG";"0";"TEIXEIRAS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;188;1553732.78313736;5217.7038296803;4329.25771063529;24937.3045677398;14329.7532456381;48814.0187399206;10893.3264477734;59707.345187694;4899.26432309019;"12187"
2009;"3168606";"11471";31;"MG";"0";"TEOFILO OTONI (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1632;1210;12170867.0706987;19796.2112599004;107249.317100149;427714.278002006;147928.195020043;702688.001382098;72754.7101459729;775442.710914298;5941.31570766364;"130517"
2009;"3168705";"11691";31;"MG";"0";"TIMOTEO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1275;7;287542.079698726;257.709131454339;580158.220109835;333187.397546257;122325.499845767;1035928.82724709;155225.547468805;1191154.37410212;14924.3181400845;"79813"
2009;"3168804";"11584";31;"MG";"0";"TIRADENTES (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;11;90122.9781379285;914.795390410987;13427.7022360947;25391.5965719807;9212.72597391009;48946.8195586235;3584.03488821225;52530.8544468357;7541.0350277232;"6966"
2009;"3168903";"11692";31;"MG";"0";"TIROS (MG)";0;0;0;1890;0;0;0;700;0;0;0;696.018488912754;0;0;0;0;158;485;14482084.7298168;17074.5616926386;3747.12049023078;8600.82935980767;9600.89990434174;39023.4108332459;1350.0070359527;40373.4178691986;5294.17809393344;"7626"
2009;"3169000";"11693";31;"MG";"0";"TOCANTINS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;219;1247917.62184523;6346.43774967761;14267.732106056;29287.2046891503;18155.3568788824;68056.7308099934;6977.02313535755;75033.7539453509;4573.00105311545;"16408"
2009;"3169059";"11089";31;"MG";"0";"TOCOS DO MOJI (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;161;1330539.34357825;4441.25592383138;1175.84835672211;3532.08514844014;5174.95393217478;14324.1433611684;407.618870244037;14731.7622314124;3607.19254040509;"4084"
2009;"3169109";"11694";31;"MG";"0";"TOLEDO (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;238;5682188.5029843;2422.34197629595;8988.66755645322;6696.89594807646;7528.34588641828;25636.2513672439;5724.98284992454;31361.2342171685;5193.97966508423;"6038"
2009;"3169208";"11695";31;"MG";"0";"TOMBOS (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;296;1598640.02493432;4813.12927310911;1311.52592909126;10498.4452068948;11411.5496529169;28034.6500620121;1194.08477765913;29228.7348396712;3291.15472724277;"8881"
2009;"3169307";"11696";31;"MG";"0";"TRES CORACOES (MG)";0;0;0;720;0;0;0;300;0;0;0;198.862425403644;0;0;0;0;1097;816;30589898.0515513;34219.8956991229;213955.901814997;271533.751429854;91038.7623165103;610748.311260484;103796.503792922;714544.815053406;9429.70022434841;"75776"
2009;"3169356";"11697";31;"MG";"0";"TRES MARIAS (MG)";0;0;0;2268;0;0;0;840;0;0;0;1113.38407309324;0;0;0;0;436;388;3112563.33703492;18447.3599583521;376284.616256795;95210.2429470941;46586.3121349426;536528.531297183;59970.0301761939;596498.561473377;21271.6139443014;"28042"
2009;"3169406";"11698";31;"MG";"0";"TRES PONTAS (MG)";0;0;0;1488;0;0;0;620;0;0;0;730.389772315853;0;0;0;0;944;1372;88123188.9801138;46114.1906412093;38877.1487469073;126858.907635494;65692.5425901238;277542.790227507;26754.2970456487;304297.087273156;5619.62504592736;"54149"
2009;"3169505";"11699";31;"MG";"0";"TUMIRITINGA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;44;611648.649843587;2814.37653838127;1516.30696674233;4501.41180751598;7443.70721481106;16275.8019136777;961.747177312538;17237.5484772173;2781.14625883257;"6198"
2009;"3169604";"11041";31;"MG";"0";"TUPACIGUARA (MG)";0;0;0;72800;0;0;0;26000;0;0;0;31992.9133461881;0;0;0;12521.1455195614;530;490;23820457.8824547;44442.2971499595;10741.8908695098;63907.2416630584;33510.4730234559;152601.902705984;10532.6906668497;163134.593372833;6842.60441124305;"23841"
2009;"3169703";"11700";31;"MG";"0";"TURMALINA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;287;999475.178665971;6747.45487841659;5560.01542013969;23768.0591800686;21744.9752593289;57820.5047379537;4360.36617720677;62180.8709151605;3428.96516050166;"18134"
2009;"3169802";"11701";31;"MG";"0";"TURVOLANDIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;344;3699908.70298347;10603.6501814354;1407.02040229759;6560.87343532745;6771.00534527689;25342.5499781103;688.12230032381;26030.6716646612;5185.39298196263;"5020"
2009;"3169901";"11702";31;"MG";"0";"UBA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1829;196;5854999.77266592;8354.85188390631;246504.378469336;313162.979377747;105766.690308505;673788.900653267;93319.6824196983;767108.583072965;7693.55146009527;"99708"
2009;"3170008";"11539";31;"MG";"0";"UBAI (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1242;1462846.14873496;4405.76695994476;1023.7965504489;7587.24108052949;13408.2081944489;26425.012785372;954.165854230483;27379.1786396025;2190.51257992539;"12499"
2009;"3170057";"11143";31;"MG";"0";"UBAPORANGA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;488;4525902.12029456;7435.02723820595;1958.5450846483;10836.3118538827;14244.2921183209;34474.1762950578;1511.70980758717;35985.886102645;2864.88943575255;"12561"
2009;"3170107";"11229";31;"MG";"0";"UBERABA (MG)";0;0;0;267000;0;0;0;89000;0;0;0;119302.724692157;0;0;0;1063.34930482472;5253;1088;73407783.4471131;209821.561197449;1219970.40189406;1699665.31331422;365079.9197389;3494537.19553086;464542.185667731;3959079.38119859;13363.4874721039;"296261"
2009;"3170206";"11703";31;"MG";"0";"UBERLANDIA (MG)";0;0;0;140760;0;0;0;46000;0;0;0;69115.7407402887;0;0;0;8001.14375790656;12108;997;182701979.071712;156040.554430676;2121423.98083731;4057439.69150606;810437.599877455;7145341.82665149;1817045.48886205;8962387.31551354;14128.5676897402;"634345"
2009;"3170305";"11704";31;"MG";"0";"UMBURATIBA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;63;915006.97021125;2312.06662368045;325.988913480431;2381.84830803668;4623.89264837708;9643.79587980173;261.099613052888;9904.89549285462;3482.7316681108;"2844"
2009;"3170404";"11103";31;"MG";"0";"UNAI (MG)";0;0;0;316800;0;0;0;96000;0;0;0;128332.551860485;0;0;0;0;1554;1806;98650477.5369019;203478.401608926;76117.3773972004;264906.926866951;103443.597254354;647946.303127431;46391.5405060369;694337.843633468;8887.52391731042;"78125"
2009;"3170438";"11155";31;"MG";"0";"UNIAO DE MINAS (MG)";0;0;0;224;0;0;0;83;0;0;0;109.865352306334;0;0;0;0;72;300;15824534.2632144;24583.5461123613;2732.27029383337;7991.7272538005;6914.81847767296;42222.3621376682;771.642063901669;42994.0042015698;9080.04606847203;"4735"
2009;"3170479";"11103";31;"MG";"0";"URUANA DE MINAS (MG)";0;0;9;6000;0;0;12;2000;0;0;2.45509167164993;2430.54075493343;0;0;0;0;29;59;1857399.91107321;5811.88388850718;711.871015836598;3718.69973526684;5159.36348628688;15401.8187396704;344.406397428231;15746.2245233257;5732.15417269743;"2747"
2009;"3170503";"11705";31;"MG";"0";"URUCANIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;89;2520838.48035882;11256.7788326174;8892.59859179572;11604.2645287748;13036.118797104;44789.7607502919;3112.13803536691;47901.8987856588;4561.21661309153;"10502"
2009;"3170529";"11175";31;"MG";"0";"URUCUIA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;1116;4390917.22135193;8515.9727988146;2987.95888484194;8439.24136370885;14399.5705288236;34342.743576189;1375.46081263145;35718.2037750475;2927.0032550453;"12203"
2009;"3170578";"11143";31;"MG";"0";"VARGEM ALEGRE (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;110;860565.901614414;1961.84227276333;1127.39957767377;4563.57779750674;8110.6169093189;15763.4365572627;348.686849757753;16112.1234070205;2359.3676473723;"6829"
2009;"3170602";"11706";31;"MG";"0";"VARGEM BONITA (MG)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;198;2299008.81967239;3911.66809933977;854.79970145796;3085.86855448026;4460.63764503322;12312.9740003112;302.356201049129;12615.3302013603;5895.01267873633;"2140"
2009;"3170651";"11331";31;"MG";"1";"VARGEM GRANDE DO RIO PARDO (MG)";0;0;60;0;0;0;60;0;0;0;36.8263750747489;0;0;0;0;0;39;116;114514.522578563;1960.0457594326;501.061500585787;2800.6439831159;6103.06573981279;11364.8169829471;425.235380533961;11790.052363481;2394.40794325592;"4924"
