"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta"
2012;"3303856";"12043";33;"RJ";"0";"PATY DO ALFERES (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;57;1183413.61283631;18684.5656115376;22563.7054367655;83893.9620979485;103129.889192883;228272.122339134;21319.8731872079;249591.996259077;9391.98602067341
2012;"3303906";"12044";33;"RJ";"0";"PETROPOLIS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4460;276;1718151.86306062;41370.8611985941;2333348.97781106;2933499.97080992;1107551.46238651;6415771.27220609;898146.786671678;7313918.05887777;24610.0761696831
2012;"3303955";"12045";33;"RJ";"0";"PINHEIRAL (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;3;116914.205449653;2262.34203699003;16925.6539614967;59792.5502379517;91193.1418004296;170173.688769603;9677.61326722886;179851.302036831;7749.53959299984
2012;"3304003";"12045";33;"RJ";"0";"PIRAI (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;9;313725.175717528;8187.53532108468;551619.087211103;222968.09229509;130450.458828206;913225.173655484;130825.650414384;1044050.8248026;38743.1623382678
2012;"3304102";"12046";33;"RJ";"0";"PORCIUNCULA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;400;3866030.7502176;16501.8381120074;13547.6693825069;62126.7999106308;73442.0140320963;165618.322169976;4256.68861838396;169875.01078836;9419.70536788665
2012;"3304110";"12029";33;"RJ";"0";"PORTO REAL (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;3;218354.88949366;383.568940042226;1025084.84809899;652441.522100279;110771.506515383;1788681.44565469;1177988.33208069;2966669.77773538;171761.795604642
2012;"3304128";"12007";33;"RJ";"0";"QUATIS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;64;1434502.17906945;7535.72619211384;48133.2894114424;65534.1693424171;54331.810260297;175534.99520627;8734.78103463468;184269.776240905;14061.0290550518
2012;"3304144";"12008";33;"RJ";"0";"QUEIMADOS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;832;3;17589.7613067939;1739.53008902747;907864.531809033;553172.544495759;477824.09590553;1940600.70229935;301845.154434068;2242445.85673342;15974.7924239392
2012;"3304151";"12013";33;"RJ";"0";"QUISSAMA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;80;1101875.70585787;30872.384490182;2800483.8808651;968024.43044277;155173.306505498;3954554.00230355;51953.795086965;4006507.79665778;188683.610769944
2012;"3304201";"12029";33;"RJ";"0";"RESENDE (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1995;59;1551773.02839616;17219.6102014376;1814514.26524147;1660471.66117073;471814.973743071;3964020.51035671;1096125.11808278;5060145.62843949;41453.4960677805
2012;"3304300";"12047";33;"RJ";"0";"RIO BONITO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4054;21;3042214.24233754;4677.78529003795;193672.369326613;450085.919613112;228654.839841654;877090.914804152;82983.2009229323;960074.115727084;17011.7290192944
2012;"3304409";"12048";33;"RJ";"0";"RIO CLARO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;67;1215276.42726132;35308.6282393063;7645.37918156967;35919.5251358783;75275.2681946645;154148.800751419;10518.7500073467;164667.550758765;9352.92394295896
2012;"3304508";"12049";33;"RJ";"0";"RIO DAS FLORES (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;49;1831220.047553;7513.78518939237;38674.4823981767;36676.1885758778;40173.2219991823;123037.678162629;7607.48215175553;130645.15958165;15011.510303389
2012;"3304524";"12017";33;"RJ";"0";"RIO DAS OSTRAS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1745;7;71718.8246557889;5798.33275697148;7331988.76514703;2782302.92222953;545917.992722471;10666008.0135887;264493.365571814;10930501.3791606;94119.7355314189
2012;"3304557";"12050";33;"RJ";"0";"RIO DE JANEIRO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70342;30;7598661.07584274;40705.1476992104;24690114.482692;94732856.9294186;24081851.8898495;143545528.449659;41983429.6062415;185528958.055901;29032.9497118659
2012;"3304607";"12051";33;"RJ";"0";"SANTA MARIA MADALENA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;100;2059228.19421816;11271.9805860802;6339.22786036294;26693.7782613588;50477.9571036478;94782.9438114497;5015.90124180813;99798.8450532578;9691.08825520801
2012;"3304706";"12002";33;"RJ";"0";"SANTO ANTONIO DE PADUA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;169;2779781.64866306;20540.3367061666;98812.7880780928;223454.230147167;151069.927932512;493877.283596673;50299.9429136208;544177.226510294;13312.8777920699
2012;"3304755";"12052";33;"RJ";"0";"SAO FRANCISCO DE ITABAPOANA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;204;8650901.31543049;146230.091074151;79058.3457904712;294041.613039052;162880.64938247;682210.69855341;68432.5637850771;750643.262338487;18137.6122590644
2012;"3304805";"12053";33;"RJ";"0";"SAO FIDELIS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;420;4925028.94174296;33463.5440777755;89963.6945951355;154782.786112984;139329.417105076;417539.44189097;30116.223706069;447655.664864305;11887.7164614784
2012;"3304904";"12054";33;"RJ";"0";"SAO GONCALO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8682;10;93578.8309024786;22094.6139207601;1226930.71868226;3793934.87209719;3238914.19966067;8281874.40436088;773120.776212665;9054995.18057355;8911.27553324953
2012;"3305000";"12052";33;"RJ";"0";"SAO JOAO DA BARRA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681;24;301553.619881744;19965.7812440048;3596484.33376338;1178936.07656557;227919.796466653;5023305.9880396;118238.784311517;5141544.77235112;153423.992945046
2012;"3305133";"12012";33;"RJ";"0";"SAO JOSE DE UBA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;270;3381099.42614308;35739.5963105283;6384.68597777669;19626.5881724778;30283.157484556;92034.0279453387;2635.7113123955;94669.7392577342;13346.9279656094
2012;"3305158";"12044";33;"RJ";"0";"SAO JOSE DO VALE DO RIO PRETO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655;110;809945.301031962;46588.1589219682;11763.8037253634;52671.138526696;81747.293930035;192770.394371328;13906.6543463834;206677.048717712;10062.1743298227
2012;"3305208";"12024";33;"RJ";"0";"SAO PEDRO DA ALDEIA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;877;17;214503.263117243;11851.4636879462;146659.132053563;362505.312912449;322873.375098693;843889.284485386;68765.6634362651;912654.947921651;9969.79116046912
2012;"3305307";"12056";33;"RJ";"0";"SAO SEBASTIAO DO ALTO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;194;2216841.84595965;15903.9142802626;6009.52736465262;20763.0923992385;41918.2571227224;84594.7904341416;4699.68819056394;89294.4786247056;9954.79208467068
2012;"3305406";"12057";33;"RJ";"0";"SAPUCAIA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;128;1587213.72690509;19410.6183338744;56243.2662481542;180209.652452606;71687.8138650737;327551.350166974;60359.971796744;387911.321963718;22064.2340144738
2012;"3305505";"12058";33;"RJ";"0";"SAQUAREMA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929;46;246662.629860631;11475.724016341;258523.848443356;590219.2769227;289896.072188562;1150114.92157096;88337.6167240942;1238452.53756232;15975.4958490865
2012;"3305554";"12026";33;"RJ";"0";"SEROPEDICA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1275;1;59423.9495988577;8405.44763892313;219776.625290331;252142.881093311;288033.837642658;768358.790932488;78854.4316330653;847213.223298288;10571.9304139564
2012;"3305604";"12059";33;"RJ";"0";"SILVA JARDIM (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;23;2264196.01654874;12990.720065596;16463.4142460673;60782.7178538216;99786.0603012045;190022.911733955;11771.3758039809;201794.28827067;9446.41354145056
2012;"3305703";"12060";33;"RJ";"0";"SUMIDOURO (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;466;6047303.00233741;80930.0304135903;9989.77722746854;34077.1682122625;64321.2768083255;189318.252661647;20183.8752800063;209502.127941653;13957.5009935197
2012;"3305752";"12025";33;"RJ";"0";"TANGUA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452;15;209275.451386119;3223.59521563076;64631.8602601872;124586.492841313;120436.052195031;312877.999779427;19807.4182612978;332685.418040724;10582.2692981535
2012;"3305802";"12061";33;"RJ";"0";"TERESOPOLIS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2592;115;1789039.98658144;169439.325372243;500702.837621886;1280909.32012497;602179.766379346;2553231.24949844;285883.919064376;2839115.16856282;16937.6055943911
2012;"3306008";"12004";33;"RJ";"0";"TRES RIOS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1234;7;109313.755351167;8439.40255697392;547062.721894314;632168.877497614;281901.714265838;1469572.71694747;297467.466432055;1767040.18337953;22580.2549788262
2012;"3306107";"12063";33;"RJ";"0";"VALENCA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;516;81;2462552.74892325;23908.3612247105;207305.090136781;318401.101327333;261378.097096142;810992.650517702;76459.6009350386;887452.25145274;12210.573949427
2012;"3306156";"12036";33;"RJ";"0";"VARRE SAI (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;386;4241110.42585092;16469.166212116;4825.84822347787;32263.8678763745;41885.2474322134;95444.1290114473;-5687.00620185255;89757.1228095947;9234.27224075859
2012;"3306206";"12043";33;"RJ";"0";"VASSOURAS (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;659;45;3193509.80267888;22720.1083546088;86495.481086306;215104.015304268;150991.329697844;475310.935175761;33805.4739127665;509116.409088527;14605.4361550384
2012;"3306305";"12064";33;"RJ";"0";"VOLTA REDONDA (RJ)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3249;9;265309.719764709;3508.95428134878;2814020.53798038;2558385.58627472;977294.2029387;6353209.28074241;1182283.42111751;7535492.70259266;28962.6145244749
2012;"3500105";"13001";35;"SP";"0";"ADAMANTINA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;826;377;152980568.767861;28202.8845904736;83552.1465695439;309165.011904944;77956.0991011215;498876.141433348;46046.7611626902;544922.902596039;16101.4968786078
2012;"3500204";"13002";35;"SP";"0";"ADOLFO (SP)";0;0;0;345;0;0;0;150;0;0;0;224.216765721678;0;0;0;0;101;36;14239448.5132191;11856.5290817417;3189.7260275198;12186.9051586873;10557.5805409502;37790.7400761646;1190.9354112105;38981.6754873751;11017.9972128727
2012;"3500303";"13003";35;"SP";"0";"AGUAI (SP)";0;0;0;1950;0;0;0;650;0;0;0;1093.2399165253;0;0;0;0;994;306;22793717.5757294;40140.385234022;127166.636498005;152378.904678061;64624.8743691925;384310.80077928;32021.6075228884;416332.408302169;12714.3802291893
2012;"3500402";"13004";35;"SP";"0";"AGUAS DA PRATA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;67;4010018.40472096;8095.86730063094;12239.2934792717;33513.1370161336;16552.395329005;70400.6931250412;3730.00929757997;74130.7024226212;9686.48668236902
2012;"3500501";"13005";35;"SP";"0";"AGUAS DE LINDOIA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;31;645854.957501617;3168.90684136147;16271.2538832331;130406.30131458;40489.6981021223;190336.160141297;14431.0555955383;204767.215736835;11742.5837334179
2012;"3500550";"13006";35;"SP";"0";"AGUAS DE SANTA BARBARA (SP)";0;0;0;8280;0;0;0;2300;0;0;0;5217.80257746427;0;0;0;0;124;159;11520159.9031414;12396.8599795463;6018.97304545954;30186.136105637;17016.3987364445;65618.3671343528;4425.64181323147;70044.0089475842;12379.6377871883
2012;"3500600";"13007";35;"SP";"0";"AGUAS DE SAO PEDRO (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1;21712.3895485776;0;3985.46033804811;40921.6670887102;11990.5696745097;56897.697101268;3100.9742904895;59998.672124492;21185.9710812658
2012;"3500709";"13008";35;"SP";"0";"AGUDOS (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;755;153;25533478.6419865;56390.9584179227;663686.858993434;329236.548723447;80602.3068356378;1129916.67297044;283190.652920235;1413107.32589068;40568.0596635384
2012;"3500758";"13009";35;"SP";"0";"ALAMBARI (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;56;1933379.78597186;17139.0929350386;3167.08086691644;10454.2862217327;11907.4446059238;42667.9046296115;1666.08151262494;44333.9861422365;8742.65133620532
2012;"3500808";"13010";35;"SP";"0";"ALFREDO MARCONDES (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;71;3067663.51936271;3120.08180878925;10206.1398117792;11654.2818953881;9519.26640468142;34499.769920638;4549.63515014462;39049.4050707826;9959.04194493599
2012;"3500907";"13011";35;"SP";"0";"ALTAIR (SP)";0;0;0;1400;0;0;0;550;0;0;0;807.473450409441;0;0;0;0;102;48;9632154.52699076;32663.8200277395;3813.90666835894;13435.1821758948;16673.3741960679;66586.2830680612;1289.32260729061;67875.6064080863;17588.9113347408
2012;"3501004";"13012";35;"SP";"0";"ALTINOPOLIS (SP)";0;0;0;2160;0;0;0;800;0;0;0;1724.85708009421;0;0;0;0;488;443;55316851.1524914;46322.7727340281;13357.7453254537;99460.1253282362;34168.5182259308;193309.161613649;12330.4456546173;205639.607268266;13159.2526708241
2012;"3501103";"13013";35;"SP";"0";"ALTO ALEGRE (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;284;15603196.7910787;28249.3516833331;3182.15175069867;15102.6778661598;10791.9456798916;57326.1269800832;1404.73782107858;58730.8648011618;14401.8825030205
2012;"3501202";"13015";35;"SP";"0";"ALVARES FLORENCE (SP)";0;0;0;630;0;0;0;300;0;0;0;609.635127713843;0;0;0;0;69;234;10060827.2779928;18174.9436178226;36206.4002293357;15255.0947081681;10847.2356292088;80483.6741845352;1457.84715243895;81941.5213369742;21372.334781245
2012;"3501301";"13016";35;"SP";"0";"ALVARES MACHADO (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;117;3298541.91906823;10925.1546189697;49305.3774251108;95858.4024591718;49390.9087938883;205479.844029875;24705.978662977;230185.822692852;9736.31263030717
2012;"3501400";"13017";35;"SP";"0";"ALVARO DE CARVALHO (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;50;4151457.27147631;7111.84732745512;1522.16146020917;8565.65711264202;9896.45982159114;27096.1257218975;479.965296408391;27576.0910183059;5827.57692473853
2012;"3501509";"13018";35;"SP";"0";"ALVINLANDIA (SP)";0;0;0;1440;0;0;0;500;0;0;0;949.623948938871;0;0;0;0;68;36;2662726.39181667;5636.58454074273;1733.85506010422;8618.94303302376;8768.85538841361;24758.2380222843;572.944911668151;25331.1829339525;8373.94664880829
2012;"3501608";"13019";35;"SP";"0";"AMERICANA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4848;40;41344372.9333169;4714.04026177371;1791472.86598533;3058012.09402753;512590.587056419;5366789.58659832;1050561.03479972;6417350.62213078;29865.7831043068
2012;"3501707";"13020";35;"SP";"0";"AMERICO BRASILIENSE (SP)";0;0;0;675;0;0;0;250;0;0;0;493.863072210493;0;0;0;0;954;13;1828056.37829804;17282.8195455389;124735.021793913;144798.344658352;68422.3743787237;355238.560376527;39603.2212148497;394841.781591377;11149.6256435728
2012;"3501806";"13021";35;"SP";"0";"AMERICO DE CAMPOS (SP)";0;0;0;1350;0;0;0;750;0;0;0;892.470655715698;0;0;0;0;173;149;6546495.65577769;13481.2396701529;1921.81612135561;16473.7296827595;12997.5506168707;44874.3360911387;1340.59204224991;46214.9281333887;8075.29870968136
2012;"3501905";"13022";35;"SP";"0";"AMPARO (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1674;168;78350692.2080014;70520.7326264385;874863.341020539;774608.624447639;152932.699572827;1872925.39693471;335616.222064315;2208541.61899902;33136.9078778633
2012;"3502002";"13023";35;"SP";"0";"ANALANDIA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;34;3793685.0272086;13042.5251294956;28037.796570264;24002.1475806861;14071.6053452362;79154.0746256819;2035.19946229604;81189.2733552434;18447.9180045399
2012;"3502101";"13024";35;"SP";"0";"ANDRADINA (SP)";0;0;0;960;0;0;0;400;0;0;0;611.100596770847;0;0;0;0;1470;199;13537218.9687872;71900.2563196568;552392.971377991;512398.634057456;114099.371319889;1250791.23307499;113544.703005565;1364335.93534782;24644.3534909264
2012;"3502200";"13025";35;"SP";"0";"ANGATUBA (SP)";0;0;0;7920;0;0;0;3300;0;0;0;4178.05228151963;0;0;0;0;520;389;37756851.2434409;48209.3589792534;192529.618537997;123549.548185878;47429.7719395297;411718.296909923;46025.7353453949;457744.032988052;20209.4484477856
2012;"3502309";"13026";35;"SP";"0";"ANHEMBI (SP)";0;0;0;480;0;0;0;200;0;0;0;256.457084975775;0;0;0;0;118;98;6815977.38276406;27252.868628562;10727.5940026605;16260.9494375587;17113.7945427076;71355.2066114888;3979.12584804921;75334.332459538;12939.5935138697
2012;"3502408";"13027";35;"SP";"0";"ANHUMAS (SP)";0;0;0;144;0;0;0;50;0;0;0;104.048303047315;0;0;0;0;89;140;5988956.38498847;16589.8644418545;3563.67343046826;8871.7562291893;8997.29417048852;38022.5882720006;836.224487838811;38858.8127598394;10258.4006365556
2012;"3502507";"13028";35;"SP";"0";"APARECIDA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1433;6;267210.565023859;899.247717369815;46394.9089828901;325725.749416556;85765.7427092908;458785.648093372;29948.7902026336;488734.438296006;13954.6726382397
2012;"3502606";"13029";35;"SP";"0";"APARECIDA D OESTE (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;183;8078316.18374318;7034.8281356952;10101.014388975;15319.2529434837;9620.88056362505;42075.9767645135;2525.04934749393;44601.0253792729;10189.8606487595
2012;"3502705";"13030";35;"SP";"0";"APIAI (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438;236;5995276.22762414;53751.3584833844;114707.606924653;109531.694780183;48609.8269757264;326600.487163947;31709.8824706313;358310.369634579;14393.4414012521
2012;"3502754";"13031";35;"SP";"0";"ARACARIGUAMA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;2;1121426.30872701;493.72238718102;422366.364303267;277145.957229153;51657.562240844;751663.60542771;206926.075874568;958589.681302278;53329.0491360857
2012;"3502804";"13032";35;"SP";"0";"ARACATUBA (SP)";0;0;0;5400;0;0;0;1800;0;0;0;2596.07843448335;0;0;0;0;4533;506;43746592.2478898;73595.3116210078;728165.20477529;2360196.5050258;369517.153700516;3531474.17512261;442185.202232191;3973659.3773548;21661.7869020393
2012;"3502903";"13033";35;"SP";"0";"ARACOIABA DA SERRA (SP)";0;0;0;256;0;0;0;80;0;0;0;218.35488949366;0;0;0;0;596;57;1702714.46546723;14023.1987040798;65371.4758986466;135999.025831916;56354.3942322159;271748.094666858;31734.1968004906;303482.291467348;10675.0921082242
2012;"3503000";"13034";35;"SP";"0";"ARAMINA (SP)";0;0;0;4800;0;0;0;2000;0;0;0;3862.97643426368;0;0;0;0;86;94;6868642.75760096;18645.5540925056;3722.43502075884;29633.7077607669;12819.4045346286;64821.1021413944;4331.93092891227;69153.0330703067;13270.5843550848
2012;"3503109";"13035";35;"SP";"0";"ARANDU (SP)";0;0;0;2790;0;0;0;950;0;0;0;2097.81895510184;0;0;0;0;84;101;9845264.7445318;13795.6091613234;4679.51454352522;12857.9214578538;15792.4492383178;47125.4936682857;1567.64888700406;48693.1425552898;7940.82726901063
2012;"3503158";"13036";35;"SP";"0";"ARAPEI (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;3;16634.2608269365;2107.87866744365;888.80038846243;4467.17906818321;8423.93453107724;15887.7926551665;1631.54480335851;17519.3381912596;7078.52329383337
2012;"3503208";"13037";35;"SP";"0";"ARARAQUARA (SP)";0;0;0;2430;0;0;0;900;0;0;0;1776.88123161787;0;0;0;0;4974;270;19536295.0550933;71573.6347744353;1271870.74222567;2644329.8919922;473142.726810913;4460916.99653596;615854.953551848;5076771.95008781;23877.5468068488
2012;"3503307";"13038";35;"SP";"0";"ARARAS (SP)";0;0;0;4200;0;0;0;2000;0;0;0;2410.69659877229;0;0;0;0;2771;295;18112192.9215721;61172.2871569178;884481.381505132;1365336.8536447;262976.28562556;2573966.8079323;384187.624441366;2958154.43237367;24436.4473958092
2012;"3503356";"13039";35;"SP";"0";"ARCO IRIS (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;30;3090694.5892602;12761.7984114668;2103.18696825765;4355.71549170745;6259.80896302217;25480.5098344541;544.056120147423;26024.5659546015;13769.6132057212
2012;"3503406";"13040";35;"SP";"0";"AREALVA (SP)";0;0;0;550;0;0;0;160;0;0;0;287.231935172868;0;0;0;0;191;338;13424583.8304011;30129.5880511343;8241.60600014645;35258.1025298935;17591.3300914194;91220.6266725937;3985.09690172197;95205.7235743157;12002.7411277627
2012;"3503505";"13041";35;"SP";"0";"AREIAS (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;7;1458265.79298446;4397.59859735663;513.852802882562;5608.61166738263;10624.0146497114;21144.0777173332;606.01615187757;21750.0938692108;5860.98229189295
2012;"3503604";"13042";35;"SP";"0";"AREIOPOLIS (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;14;4223338.20631918;14800.5472398189;6569.33288075567;27385.9273570618;23944.9796327724;72700.7871104087;3246.05499439841;75946.8421048071;7149.95758301705
2012;"3503703";"13043";35;"SP";"0";"ARIRANHA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;80;9072877.57626719;15696.0096506145;152861.523938932;108234.389762939;22967.745514065;299759.66886655;87957.3634077934;387717.032274344;44519.1254428186
2012;"3503802";"13044";35;"SP";"0";"ARTUR NOGUEIRA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1221;201;11009717.4079561;40749.4209848916;105521.558874153;229637.288099267;93302.7782980071;469211.046989053;53707.4471685603;522918.493424879;11405.7310159749
2012;"3503901";"13045";35;"SP";"0";"ARUJA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3402;4;1258273.43594074;8782.52748198094;515034.133609573;721901.026516274;165323.683021454;1411041.37062928;314069.6071082;1725110.97773748;22323.1530874654
2012;"3503950";"13046";35;"SP";"0";"ASPASIA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;93;2623704.2774434;5147.96638228726;876.270628025042;3667.03223032426;5696.85342118109;15388.1226618176;598.509286633065;15986.6319484507;8871.60528587642
2012;"3504008";"13047";35;"SP";"0";"ASSIS (SP)";0;0;0;14880;0;0;0;6200;0;0;0;8940.82671678403;0;0;0;498.259479381506;2275;216;14026222.0400178;32891.3663391587;301937.377867295;952429.168858886;197929.766499286;1485187.67956463;157623.24396921;1642810.92353384;17052.9306818321
2012;"3504107";"13048";35;"SP";"0";"ATIBAIA (SP)";0;0;0;108;0;0;0;30;0;0;0;63.0151694511905;0;0;0;0;3074;72;10708103.0223999;70410.3388423744;842618.422391806;1528734.75352006;275495.46757456;2717258.98306153;531995.889401289;3249254.87246282;25204.8221317777
2012;"3504206";"13049";35;"SP";"0";"AURIFLAMA (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;230;13283937.0203617;16803.0704058164;31443.4997637324;74098.2510758228;29315.2378871749;151660.058399812;10716.438119464;162376.496519276;11349.4423494954
2012;"3504305";"13050";35;"SP";"0";"AVAI (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;81;8290681.44474378;57213.3987038113;4438.45367646233;26768.2087020295;11207.551238989;99627.6123212921;4707.84572406976;104335.458045362;20808.8252921004
2012;"3504404";"13051";35;"SP";"0";"AVANHANDAVA (SP)";0;0;0;864;0;0;0;360;0;0;0;422.055088417276;0;0;0;0;185;141;13036757.7320577;33725.4138727133;16257.4183898659;39861.7262928327;26273.7762950904;116118.335583237;6800.45200573583;122918.787588973;10519.3640388816
2012;"3504503";"13052";35;"SP";"0";"AVARE (SP)";0;0;0;8400;0;0;0;3500;0;0;0;6314.70616663209;0;0;0;0;1672;323;43170188.6607182;56428.3264134072;217382.659219048;679026.196190344;184747.766817759;1137584.94864056;115886.358426124;1253471.30706668;14938.2808146105
2012;"3504602";"13053";35;"SP";"0";"BADY BASSITT (SP)";0;0;0;250;0;0;0;100;0;0;0;170.727145141016;0;0;0;0;520;63;6562536.07923335;9930.70563524975;40264.0847443893;77686.9554505193;31850.4495298446;159732.195360003;16861.5616722886;176593.757032292;11722.1184580369
2012;"3504701";"13054";35;"SP";"0";"BALBINOS (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;7;1491971.77913389;2644.59132214642;1334.02820634359;3859.67546521277;8750.60590224674;16588.9016286841;554.136349056028;17143.0372450056;4219.3052354743
2012;"3504800";"13055";35;"SP";"0";"BALSAMO (SP)";0;0;0;500;0;0;0;200;0;0;0;342.187024810534;0;0;0;0;205;88;5933059.45304255;25934.1216008103;17292.2337187611;41593.3237978546;17486.8839135231;102306.563030949;8460.58737766198;110767.150408611;13371.2181152293
2012;"3504909";"13036";35;"SP";"0";"BANANAL (SP)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;36;10899639.395837;5370.66272386229;35994.9411044898;35033.3105675669;23076.414441049;99475.3288369681;6825.10412621276;106300.432963181;10319.4300954345
